VSA_EState8,BalabanJ,VSA_EState4,BCUT2D_CHGHI,FpDensityMorgan1,NHOHCount,VSA_EState5,BCUT2D_MRLOW,MolLogP,EState_VSA5,EState_VSA2,qed,AvgIpc,MinAbsEStateIndex,VSA_EState3,PEOE_VSA7,BCUT2D_MWLOW,BCUT2D_LOGPLOW,VSA_EState7,BCUT2D_MRHI,PEOE_VSA6,NumAliphaticRings,MolWt,MaxAbsEStateIndex,BCUT2D_MWHI,EState_VSA4,VSA_EState2,EState_VSA6,SlogP_VSA5,RingCount,"IC50, mM"
2.016318286481591,-1.3023029988510684,0.7496723596208629,0.4483901364601491,-1.5836825394113856,-0.5,0.4861160034503047,1.2885695521482494,1.9831458633507284,2.4103847004682093,-0.904895717038954,-0.8584844678722711,0.6279904251738265,1.05852215111211,-0.3088855275745677,1.4252863697935507,-0.04684441032394789,0.3614641495140283,1.8193345024125958,0.007252600070799386,1.4946963598887362,1.0,0.5678722268733476,-1.6393954275062712,-0.10951657850269349,0.4296741403559959,-0.10386962361387031,0.28060545964947226,2.5222279063627346,0.5,-0.23188337378770144
0.6215044115535183,-0.43271538495718576,-0.22865868933225603,0.679538137971017,-0.4587863375114719,-0.5,0.4594694843487932,0.13012258471258223,-0.12948142049375794,0.8034615668227363,-0.01448194041073522,-0.10407578925320857,0.5067684190118846,0.37519344357341455,-0.3088855275745677,0.6670383051842315,-0.7204662669219374,-0.5280427420265214,0.5355007226974592,-0.9809369264985859,-0.34597115617912116,1.0,-0.5392402430103831,-1.4475211137511002,0.004012647399542208,0.04127877407626884,-0.6415686200282589,-0.31884287492195995,0.4751784373436032,0.5,-0.6678242161695765
0.4089847226336181,0.2963775655496316,0.029629303684740885,0.40966330109643423,0.00947189007365915,-0.5,-0.7628331182497843,1.2894083505107687,0.7104648206221011,-0.014784743989801155,-0.044060442199766674,0.1651819789689652,-0.21506937928214392,-0.09899076428227042,-0.3088855275745677,0.08830431733705074,-0.0471197059446804,0.376488394547398,-0.06144719963487519,0.02105039438303007,-0.07456996182265475,0.0,-0.355253488201584,0.2556664626451149,0.16497308558993937,0.41136288398348336,-0.39789280747133354,-0.0005065490982962895,0.031853148459816065,0.0,-1.3353695688419107
-0.5592785867056841,0.4238248906412309,-1.5731749325519564,0.9797890054183068,0.6338161935205019,0.0,-1.1059257204165716,-1.0384289090731362,-0.9626956932353395,-0.33125966467533213,-0.3945282678529689,0.316656879387843,-0.12525385201985573,0.4428996014488029,0.5386109346470752,-0.6396667677890796,0.06041297606311858,-1.5628194109078055,-1.2751099159283512,-0.17468092308562858,-0.8887735448920545,0.5,-0.24662518734750133,0.24914401901537314,0.18103817185472368,-1.0636826346640627,0.06725064260902071,-0.31884287492195995,-0.24189516502416356,0.0,-2.4989656195690286
-0.6799540240661465,2.438015158234437,0.9374876578650446,-2.324635499150467,0.45371687521852877,0.5,-0.9739949563876198,3.0071720212815456,-0.7887396931869085,-0.5356410445484908,-0.009840799443376477,0.11621548648077772,-1.2762761467635324,-0.3267397850122508,0.38074372765157305,-1.2184007556362613,1.4331178006849419,2.0769024832142366,-0.45435609378137537,-0.3630134873852925,-0.8887735448920545,-1.0,-0.9225323414217443,0.11115004966549985,0.16406724673035417,0.39071834166996544,-0.6415686200282589,-0.0003567708796404865,-1.1581442804423003,-1.0,-1.868198089031319
0.7577522292662139,0.3672800762510599,0.10760181746271945,0.40114501563543664,0.6533269530032156,-0.5,0.07801856725391249,1.2824352191270085,-0.05155525420445304,0.5060620667903077,-0.904895717038954,0.11789973688801811,-0.38374657180214256,1.0151388318102075,-0.3088855275745677,-0.155647207361759,-0.04661722075104867,0.3610088021964622,0.2150447663174909,-0.0002421886975953869,-0.07456996182265475,0.0,-0.627871169713391,-1.646850873449173,-0.005744344242931568,0.46352758101954644,-0.3859011254933785,0.054248103763965,0.25351579290170967,-0.5,-1.2420572617177905
-0.6799540240661465,0.3305997961146544,-1.0121643347463276,-1.1805202307869889,-0.4587863375114719,-0.5,-1.9212966933817759,2.0015209188800434,0.3214151663014127,0.8274681112132322,-0.44703487702524275,-0.5121387684643284,0.7477652559661756,-0.2929966827574891,-0.3768178176437128,-0.9593107411958579,1.279003931679215,1.4322080549808727,-0.023280664792201713,-0.13995789746350337,-0.8887735448920545,-1.0,0.592759818373098,0.6828148664922128,0.16502476625189363,-0.047507079824186976,0.21090434987108297,0.3178297767253674,-1.3502083872336321,0.5,-1.399735718218263
-0.6799540240661465,1.7550652039205146,-0.7582340143813412,-1.4436014387349079,1.2093835982605594,0.0,-0.772431073164357,-1.2969560133934495,-2.401399668244721,-0.2747050665152539,-0.03578518022732571,-0.4545318874028969,-0.2988650619469971,-0.11192242424299191,1.3040382704317777,-1.5263098404186841,3.3885951981585274,0.9441158020798014,-0.4047215655583476,2.3178276801270035,-0.8887735448920545,-1.0,-0.4857888715158487,-0.1632763318232903,0.9898233818761683,-1.0636826346640627,0.6555618292362345,-0.31884287492195995,-1.3502083872336321,-0.5,-3.089395158365916
0.3302616465277359,1.062690869853014,-0.47953589739585883,0.3634859852697653,0.6196265502603473,-0.5,0.22456744447083293,-0.1604524010619369,-0.49150633846302827,-0.2678205222742454,-0.044060442199766674,-0.38132848476420916,-0.7245243470645112,-0.46823183738857604,-0.3088855275745677,-0.6611459171013042,0.005451252982218508,0.23939665735870025,-0.031748039584463934,-0.01726419223015669,-0.07456996182265475,0.0,-1.1129575413869603,-0.07788536820102916,-0.02598213935599212,-0.29429828291214905,-0.01866044329433557,-0.31884287492195995,0.031853148459816065,-0.5,-3.342521737187921
-0.17797167239356745,-1.2820110977282235,1.3311632865085983,-0.23717416540770633,-0.05438150459704111,-0.5,0.6160564579240897,0.47161487148310255,1.6825901127241456,-0.5356410445484908,1.1149286761214083,-1.518654503158027,1.6578259261607073,0.10174339518617057,-0.1382555610432008,0.386847962407129,0.4601815834765352,0.1798624533153043,-0.24294511744875827,3.8649923812199374,0.6868325990793382,0.5,2.4495760277044107,0.3376490709709317,4.009070361760897,2.627229123134049,0.4920118729703069,0.6491528832313468,0.39150321610901884,2.5,-1.5706396166340233
