VSA_EState8,BalabanJ,BCUT2D_CHGLO,FractionCSP3,qed,MaxAbsEStateIndex,BCUT2D_MRLOW,BCUT2D_LOGPHI,Ipc,BCUT2D_MWLOW,VSA_EState4,BCUT2D_CHGHI,BCUT2D_MRHI,EState_VSA4,SMR_VSA7,AvgIpc,VSA_EState5,RingCount,MinAbsEStateIndex,SlogP_VSA5,BCUT2D_LOGPLOW,MolLogP,VSA_EState7,SPS,VSA_EState2,FpDensityMorgan1,fr_Imine,EState_VSA5,PEOE_VSA7,MinEStateIndex,SI
-0.02062414852367525,0.43774114470484543,0.3089738642415958,-0.6098553934340804,-0.23818728323845587,0.24003077171830645,-0.11177540735313404,0.4228660372311575,0.3525953000255348,-0.028991455061764836,0.6702971997586765,0.21648992026794914,1.4596557953073195,-0.3844591516053447,0.09032588755893477,0.5825211040710951,-1.3761910203424152,0.5,-0.3646845605379174,-0.4880311054057902,0.060084555768767936,-0.38107299826857677,-0.427478366002705,-0.43431007226738944,0.9020257191782963,0.3885380743092433,0.0,0.5841906591419037,-0.8494578240344038,-0.8084849209596519,-0.7191733904243057
-0.417321376635543,1.58760731494818,1.87970724795092,-0.39707095709570966,-0.3113783964932405,-0.14272986379402852,-1.296956062735038,-1.8315656657632793,-0.01974918986975111,3.388594836052812,-0.7564083756306439,-1.4184296911410144,2.326344417629895,-1.0636826346640627,-0.27223185160115443,-0.12400760003446233,-0.6385070555501997,-0.5,-0.2311145892191258,-1.1111838531110432,0.9420240624539744,-2.212468670920557,-0.6243061881324792,-0.8028538312343906,0.6673532628142149,1.2857050985899985,0.0,-0.5356410445484908,-1.5263098404186841,-0.744262939341297,-0.0
1.3108142539117111,-0.6658824351802708,-0.1257682980475565,0.6668512245961438,0.3468362988525852,0.03293376579429311,-0.2602869418445582,0.6718345620119549,-0.0017742687532033392,-0.05761319489237128,-0.363071171439716,0.5563484308056221,-0.29682909923640094,1.2064838255206276,-0.6586090829611874,-0.00033814167021186753,0.41019133547099546,0.0,-0.4103935018840855,0.935865615908086,0.03033503683839619,0.21786877504812904,0.5151701606786232,0.4111875872546606,0.13433225987909309,0.08042010637443801,0.0,0.5356410445484908,0.9303739844063826,0.28094570743660996,-0.565948245193078
-0.6799540240661465,0.991206190112097,1.1128302386275566,-0.9746287128712873,-0.6701927975435806,-0.0005191844858561818,2.2155507150612603,-0.4578463022813861,-0.004695140132918609,1.2684364317220502,-0.7234385568855466,-1.5005169783293564,-0.07443565324154727,0.390139996941935,0.10695169000028816,-0.5794801001505289,-1.5556947005271182,0.0,0.037059322232336635,-1.3502083872336321,1.804460364930862,-0.6918671525953192,-0.6243061881324792,-0.8908572513755438,-0.0011183412722468933,-0.9979927813973808,0.0,-0.2826052662640466,-0.9593107411958579,-0.3532584408984747,-0.7700019080534225
0.571454088895817,0.7943768279978561,0.035365523155172045,0.6136551155115512,0.2848494859433129,-0.7772451074313786,1.2878403485361074,0.5802172995720916,-0.0210754760656725,-0.04640345557895496,0.04652823749863508,0.40100645712854116,-0.00021505570059689576,-0.7091217564427085,-0.6586090829611874,-0.5591245190375894,0.055363286562393976,-0.5,0.24110460790438737,0.031853148459816065,0.3580978905576732,-0.5572762165369107,0.010824755674929817,0.5971939927732607,-0.4011452856620556,0.8122002802196009,1.0,0.5060620667903077,-0.4298757115437559,0.3951499019078802,-1.4053640267512444
0.014623294104523635,-0.0076761590097142365,-0.7478593767068307,0.7580445544554456,0.2232703106934422,-0.3125359780362765,-0.6140053499760474,0.10814936519763271,-0.019555323231129476,-0.18195980984342194,-0.6134758316887834,0.13971789194090908,-1.1002034654990056,0.44495477118516175,-0.6586090829611874,-0.2762698351491456,0.20233815846735345,0.0,-0.37850966355098536,0.9011418365466963,-0.8715832326749242,-0.0684093908537248,0.9799555284177275,0.9267811121738667,-0.6415686200282589,0.06456109331896873,0.0,0.8034615668227363,-0.09120975942508588,-0.07770809799951797,-1.6989700043360187
2.016318286481591,-1.3023029988510684,0.03220839299565049,0.6296983865053173,-0.8584844678722711,-1.6393954275062712,1.2885695521482494,0.621555198946266,0.6691129475278935,-0.04684441032394789,0.7496723596208629,0.4483901364601491,0.007252600070799386,0.4296741403559959,-0.6586090829611874,0.6279904251738265,0.4861160034503047,0.5,1.05852215111211,2.5222279063627346,0.3614641495140283,1.9831458633507284,1.8193345024125958,0.5771024125471138,-0.10386962361387031,-1.5836825394113856,2.0,2.4103847004682093,1.4252863697935507,0.5384389010103214,-1.8009595428733502
0.6215044115535183,-0.43271538495718576,-0.7763232644925798,0.7580445544554456,-0.10407578925320857,-1.4475211137511002,0.13012258471258223,0.598417277274651,-0.018562717011746548,-0.7204662669219374,-0.22865868933225603,0.679538137971017,-0.9809369264985859,0.04127877407626884,-0.6586090829611874,0.5067684190118846,0.4594694843487932,0.5,0.37519344357341455,0.4751784373436032,-0.5280427420265214,-0.12948142049375794,0.5355007226974592,1.3954563871619106,-0.6415686200282589,-0.4587863375114719,0.0,0.8034615668227363,0.6670383051842315,0.4186549700502018,-2.02864518144953
0.4089847226336181,0.2963775655496316,0.03665264424228326,0.0,0.1651819789689652,0.2556664626451149,1.2894083505107687,0.5935817533158655,-0.016984971073518772,-0.0471197059446804,0.029629303684740885,0.40966330109643423,0.02105039438303007,0.41136288398348336,-0.09544058579258193,-0.21506937928214392,-0.7628331182497843,0.0,-0.09899076428227042,0.031853148459816065,0.376488394547398,0.7104648206221011,-0.06144719963487519,0.2117282960110302,-0.39789280747133354,0.00947189007365915,1.0,-0.014784743989801155,0.08830431733705074,-0.30926907133461534,-0.9396068208177061
-0.5592785867056841,0.4238248906412309,-0.8513125889776687,0.6136551155115512,0.316656879387843,0.24914401901537314,-1.0384289090731362,0.3058684817929699,-0.017193095404073024,0.06041297606311858,-1.5731749325519564,0.9797890054183068,-0.17468092308562858,-1.0636826346640627,-0.6586090829611874,-0.12525385201985573,-1.1059257204165716,0.0,0.4428996014488029,-0.24189516502416356,-1.5628194109078055,-0.9626956932353395,-1.2751099159283512,0.6335654091190035,0.06725064260902071,0.6338161935205019,0.0,-0.33125966467533213,-0.6396667677890796,-3.0879785071236734,-0.5321453463076145
