NHOHCount,BCUT2D_MWLOW,PEOE_VSA7,PEOE_VSA6,BCUT2D_MRLOW,SPS,Ipc,VSA_EState8,MolLogP,BalabanJ,MolWt,FpDensityMorgan1,SMR_VSA10,EState_VSA3,MinAbsEStateIndex,BCUT2D_LOGPHI,VSA_EState2,EState_VSA4,BCUT2D_MRHI,fr_allylic_oxid,BCUT2D_LOGPLOW,VSA_EState3,VSA_EState7,AvgIpc,BCUT2D_CHGLO,qed,TPSA,BCUT2D_CHGHI,VSA_EState4,BCUT2D_MWHI,"CC50, mM"
0.0,-0.04646573712254287,-0.1288748958733459,0.12978772836584018,1.288520708038151,0.1184225383920506,-0.006054758168336575,0.8525328746808315,-0.5481711082321318,-0.38829991233728817,-0.1772686737928348,0.8122002802196009,-0.33761475421126924,-0.08119822293250278,0.7647863231952322,0.5812058446324468,-0.38121862846708293,0.8083724006812083,-0.00020894528376574963,0.0,0.3558834951611265,0.6424318044489612,0.35379591468529537,0.3574043881542814,0.03398592949971011,0.9016071672793778,0.11061430793157087,0.4022935891356362,0.32016859653494595,-0.07152287501988301,-2.3033839416123763
-0.5,-0.046343576950007175,-0.4298757115437559,0.8475302078056021,1.2887514195930143,0.4014301930300003,-0.014881705213230545,0.7983607768036275,0.33565400588441885,-0.49070600457580693,-0.12899397589334363,0.7899022693822109,1.2745139970316466,-0.08119822293250278,1.0041685793570079,0.5818867777378217,-0.1436846382221905,0.4197853152521604,2.989717492442205,0.0,0.3589708104603688,-0.3088855275745677,0.04212019234053579,0.3276670313968182,0.03391587874679326,0.3255156855373503,-0.47997667185069987,0.4020324030920023,0.11108772928223866,0.9910710271166309,-3.005096557019381
-0.5,-0.7844412539650509,1.4013500498809939,0.11065887590876963,0.39257695303889256,-0.19975471745458187,0.3620054670645811,0.1919434239762412,0.9766439442554277,-0.9479804746603762,0.33465592001050376,0.09040541089084204,-0.033815156998919925,0.34917197199678246,0.15455359544435537,0.4151224478825355,0.006968338970055089,2.569402299333558,-0.14010831704583573,1.0,-0.390675291071855,-0.21872068422092128,1.0503863828252182,-0.19810867847046684,-0.8656509286684881,-0.32975771144447813,-0.1938180404354588,-0.015839536675377498,0.6942702837342017,-0.004715830198305784,-1.7981510561643224
-0.5,0.8235319110990195,-0.22499899649909677,1.0135739536337829,0.0007868998003133577,-0.452128500451671,0.21286884280278756,-0.6799540240661465,0.25937450811831764,-0.361846720974684,0.08801709188936553,-1.4077896787506718,0.011446911253943004,0.6563093487535675,0.8843744147603533,-0.045490606828949946,0.683963429933582,-0.3970339141702689,0.21961378829844516,0.0,0.14529462635537574,-0.3088855275745677,-0.6243061881324792,0.5024897959579491,0.6076775701047035,0.0,0.062013996889580335,0.36993362497045595,0.33040350565912874,0.011330864254690213,-1.5598967826455812
-0.5,-0.74915657486112,2.3621205625429162,-0.21368530416478573,-0.31755602896447177,0.2640374003377715,0.00704492017610526,0.4070433941961659,0.9793561041759998,-0.6309200428033762,0.007277352735060418,-0.4587863375114719,-0.3227285810628676,-0.3494668035743086,-0.0907411031050751,0.44174255177807786,0.029348475825245777,1.923460879379784,-0.20288569893130887,3.0,-0.5094253865384885,-0.3088855275745677,1.6866566385247135,-0.5782981305365725,-0.800027584127167,-0.5115982895137939,-0.44926127527216175,0.2058695942586213,0.16909577188811648,-0.0011332633757404089,-2.498773293387653
0.5,-0.08570518601645369,3.412089888067882,0.7396336212467449,1.0615565197198282,0.3939419602529359,20.348678575106767,1.6792039075487237,2.574493588889827,-1.4035846651030344,1.0728400261220827,-1.645040514060472,-0.010382363664407325,1.374371674828064,1.0273691384742982,0.7015238148400327,-0.6415686200282589,0.334382795115772,-0.5229839861159415,0.0,0.004294865359867349,0.33660259964441047,0.7133203330274611,0.8884591887168678,-0.1836229406884665,-0.6481427237565939,-0.31337480559875586,0.5309018732763998,0.5445752355816885,-0.004533410765172899,-2.8025172777480525
-0.5,0.17064387288570468,0.10978346664927542,1.0472958353543576,1.6967468532870096,-0.39569218608852735,-0.011104359008626247,0.43804503802202044,1.1402453051785297,-0.46347649249345635,-0.0813126516470391,0.5791860669689034,1.2574151751078608,-0.4251806434869314,1.0286137953840342,-0.14380256223269366,-0.39385573062654633,-0.37859838617204594,2.525699293151839,2.0,0.9345338415080309,-0.3088855275745677,0.19915283077255347,0.22670641066663855,0.24659216770054215,-0.3667450073804743,-0.7099533437013997,-0.7994681133216823,0.3002077531823123,0.9896610840755768,-1.9650107837123152
0.0,-0.33023016587614407,0.5596425586231102,0.44851881208114264,-0.10560922687905713,1.005480970379879,-0.018151519963980314,1.1356310921448454,0.1632381252194553,0.31826785536006075,-0.3546123718406696,-0.4587863375114719,-0.3263184063812256,0.6465867259477807,0.12531138041093504,0.874804767535557,-0.027048611275125783,-0.35456087822135407,-0.2519238477864842,0.0,-0.695863656862296,-0.02929269136813529,0.47828692674841766,-0.27036851880782076,-0.5096254443765058,0.44083530406540017,-0.39482892690513216,0.8101694235976903,-0.1959764086903941,-0.02554356856440216,-3.0564609687178
0.0,-0.5930943557682556,1.4809259875592609,-0.1951068477540014,-0.36485484370308896,0.05705755692614393,0.476393926968467,-0.38584780367010524,0.4793597365330363,-0.5132838422736477,0.6343096148698085,-0.3565230464296607,0.6701238809181838,1.9435429344151458,0.9620869886042244,0.31604314757366014,0.6531758219949463,0.42371825321070433,0.8708443108534059,0.0,-0.683382067080996,-0.01516124789576136,-0.6193966147139405,-0.31927276081577766,-0.822973728257103,-0.987334293693938,0.35672628304821175,0.17871544219690122,-0.06116920790624773,0.18101607572326966,-2.8660100003417215
-0.5,-1.2985680470096672,1.6915415919478272,0.6337476498125669,-0.44451172901453284,0.8712564108167965,1.7349980928689992,0.7361308332938066,0.7304670000363237,-0.31486364854558735,0.7445338862393577,-0.2674550187132463,0.34562240357075374,-0.01730369960593072,-0.4096396446216106,0.977115562171576,1.4306994248777793,1.244470420591678,0.17428155179932073,4.0,-1.3005284734618394,-0.3088855275745677,1.256164924149591,-0.09588635789137696,-1.4011521892871643,-0.5637971518276461,0.2144245723172629,0.9259957669785674,-0.32571065618227424,-0.001708024933615357,-0.7403212149567162
0.0,1.408518068759719,-0.11090041455589565,0.2516875795473305,-0.1728746720423208,-0.6276817976513099,0.029351052612988038,-0.3973745736992196,0.16934048504074287,0.0543903625926649,0.4160913386202698,0.0354862360506123,1.8556284648539736,-0.47060486003050317,-0.25568262820828175,-0.4465177503560193,0.7146333742225274,2.9599871934615916,1.730256779618916,0.0,0.1574362450780315,-0.09506687687710945,-0.8493307879205866,0.127214596724447,0.40344565894203066,0.8439680119951197,0.0,-0.8883721259781975,-0.7010876741198824,0.9880349225709207,-2.7253549978072993
0.0,0.0031294093077602623,0.06436799742449403,1.0471817106745198,-0.19879123411582766,-0.22398407194856243,19.661554290706707,-0.2969272588635018,0.42597861752491206,-0.5843608071336608,1.071810147712528,-0.19711262209625158,1.343659508717875,0.76916306404136,-0.02515468573941295,0.169162538917822,1.7791593017769713,0.5720695648676261,1.4399308741758412,0.0,-0.7505195137825162,0.5501150871389894,-0.4720339151979191,0.9763500225609313,-0.3290490857433699,-0.06805362846441945,0.5542379471228618,0.46285927770749163,0.23207576163437668,0.9858001840308138,-2.095651903809611
0.0,0.5002303189380352,-0.45166753115064473,-0.17463646067929772,0.558335817135092,0.18052732610659444,-0.0046799333262446995,-0.4248232783234499,-0.7867443183882016,-0.729266924570705,-0.06142440368505596,1.3205949273120283,1.330163564671488,0.24134600128868852,0.0003929081492677682,-0.06458884109412565,0.1365128243575015,0.10524455978924427,2.2712589734390742,0.0,-0.15939106939208575,0.12685551830731157,0.3192938378284592,0.6073098728218584,0.4946732950861203,-0.0012323599130884123,-0.15241057542768255,0.2229521013097152,-0.5364762312283642,0.9857965916205859,-2.990821154625614
0.5,1.891809431117287,-1.2184007556362613,-0.41318667026059513,-0.29555868317766565,-0.8539408310749772,-0.020878619411694155,-0.6799540240661465,-0.46850141056531597,1.4419239568505546,-0.5745834875024944,0.4679747379174343,-0.004843324751297654,-0.3831893277073562,-0.02278115288446564,-1.0740449342716618,-0.09170217776373403,-0.6922232986218145,0.0031489779888676252,1.0,0.9689617099189218,0.6613498627775901,-1.2395912796018789,-1.0050989813444062,1.3151947648365228,-0.04886595479117651,-0.0015552099533436684,-0.7149538962791345,-0.4383920854176389,0.18101476445474304,-2.247780563071103
0.5,0.8403070395953219,-0.9656514007664888,1.4891608282652424,-0.1415144355885474,-0.7241495236922066,5.412249917495347,-0.41101477520070023,0.7094961920790401,-0.32710800319225336,0.9344884795141152,-0.9979927813973808,0.34008336465764394,-0.41574978998914086,-0.4503338384565085,-0.37657654872368596,0.699079003392722,-0.7303582744171658,0.41680562905470164,1.0,0.4104711576390589,0.14023848859624774,-0.6243061881324792,0.036398355802439636,0.5329523274207224,-1.5080077920001296,0.350311041990669,-0.5034665294016752,-0.6552599749405048,0.16502579795347042,-2.821563140697101
-0.5,1.3614796607599007,-0.4411307123150512,-0.41318667026059513,2.678744125553255,-0.8940340774021772,-0.015931648664623585,-0.6799540240661465,0.1557796854378806,0.761529422150557,-0.3900920240691457,-0.770958489234893,-0.033815156998919925,0.28106163499699266,0.34276818157050765,-1.00920647003369,-0.014091992468005216,-0.3367713188610638,-0.19420141494165463,0.0,1.9397576359911948,-0.27101657640194715,-0.6243061881324792,-0.6302202867647543,1.309425319186201,0.10185698342413496,-0.37325038880248834,-1.9755220213710047,-0.3622123184655328,0.1649731109597198,-3.0651196049458753
1.5,0.5629791900803932,-0.654392983459052,-0.34597115617912116,-0.1542637506363532,-0.16330736224028897,-0.017728597005589482,0.18006063809031914,-1.263890738700341,2.0506990810490495,-0.21185485534812112,1.024031383174778,0.01860828302771616,-0.76916306404136,-0.4116605836669013,-1.0184718534881216,0.5407461382192161,-0.29429828291214905,-0.08547026344739593,0.0,-0.8222721139119306,0.6860535869610936,-0.13067951814306483,-0.6914634658392834,-0.0345443756942961,0.11645925651954492,1.0155520995334373,-0.7447180894478385,1.1163316114163755,-0.0033216564549487363,-2.000003054550634
0.0,0.15359101537535136,-0.1644450375327218,0.5862457505402291,1.701152119713199,-0.3464223878349893,-0.01761317576065956,0.42020622396186086,0.32993909748035505,0.034239994955068964,-0.5119927976715207,0.5297588096126938,-0.03010794353983212,-0.04925096126921704,0.7160318633485844,-0.19391231816049903,-0.2128269828000966,0.33101518002210606,-0.24026231891929137,2.0,0.8415262423718876,-0.3088855275745677,0.1399346682988384,0.08102865475018849,0.26540810907269613,0.5074371365129337,-0.40299377916018664,-0.7502107975119625,0.5479545592958406,-0.10358654388237525,-2.8496029879921254
0.0,-0.03392546563827325,-0.2890636757805626,0.30095041395216154,-0.21994602110717343,0.04207553836291046,5.265458011724056,-0.6185958542815166,0.17805814192829753,-0.5526903862771332,0.9215911280408274,-0.07612369991502063,2.0233010819158075,0.3612861201603592,-0.01058784065401201,0.22801170506682827,1.7344637718738596,-0.47759440086660404,2.5869859150048455,2.0,-0.7240095097828346,0.8584488504838492,-0.058167336661797554,1.148879511243262,-0.30547518274716984,0.45219570779927626,0.5542379471228618,0.4841675977569767,-0.22064481814081896,0.9878871060586971,-2.7459413307126965
0.0,-0.08728801536078491,-0.44071843824342966,0.06240020437086422,-0.21862148702847206,-0.12299570912375775,1.605842671520545,-0.6638350296345488,0.3110992723178067,-0.5272425618670331,0.6816908420961091,-0.06336827866180599,0.3472447364314171,0.31532859190589835,-0.09114717085743053,0.19929029272661783,0.7668672693244711,-0.3367713188610638,0.08048614428123636,1.0,0.007935722563530992,0.52618781770236,-1.08522473490947,0.7102113896947144,0.17274873829055964,0.564163001301592,0.33884136858475916,0.2540525030949927,-0.5041419245410598,0.18100800380993626,-2.310470472612378
0.5,1.1858412939214915,-0.9593107411958579,-0.41318667026059513,0.8924011300641886,-0.8606774041225261,-0.00825724701909659,-0.6799540240661465,0.1520020341199393,1.1483547417682622,-0.021825237818363562,-0.593587948482949,-0.0006957141618121197,-0.3831893277073562,0.3423491630976526,-0.9560178105401775,-0.018309903738152913,-1.0636826346640627,0.1844329292238903,1.0,1.7877324629021756,1.2886914476506306,-0.5473905904468368,-0.5171011134396438,1.214346893750319,-1.363656500981164,0.1578538102643858,-1.3846054349498345,-0.809585594684211,0.16587885646618145,-2.4832587129520656
0.0,-0.18740819613652354,-0.9138952719710768,-0.637085965344724,-1.0142522652250554,0.6335654091190035,-0.01720066047489101,-0.5897883451490594,-0.9626956932353395,0.4470151965297123,-0.24662518734750133,0.6338161935205019,-0.3263184063812256,0.8702175575907826,0.4428996014488029,0.27026178438828313,0.06451946389665134,-1.0636826346640627,-0.17346017045326068,0.0,-1.509974971883417,0.5413855529916655,-1.2465602454183844,-0.13106938969453882,-0.8297259889850223,0.316656879387843,0.0069984447900467844,0.9629289685454172,-1.573962147981257,0.1810381713757712,-3.031110965876643
-0.5,-0.2369881085526227,-0.4310960599292235,-0.3792005270870744,-0.18800169594227895,0.5451106594399278,-0.020153649567027216,-0.34470682278503795,-0.7909094211233664,0.3317110175314965,-0.6627097055809534,0.8386791680889968,0.011446911253943004,-0.3612861201603594,-0.45506283458649044,0.02858093253117609,0.5580163532368224,0.039604422062777964,0.08775711031941871,3.0,0.13127111410515885,-0.3088855275745677,0.641707905497024,-0.3148856881857261,-0.21748300157143194,-0.17621170584065252,-0.11741835147744946,-0.1399826696106981,-0.2575590375927979,-0.0001346433207488978,-2.240819394880503
0.0,-0.7965406281792862,0.8768293614295561,0.1771176177246759,-0.13417042424579934,0.8482280820615221,-0.018871100404075768,0.7473220120182356,0.23302781174704287,0.21409216806647513,-0.3546123718406696,-0.14661418578805055,-0.3263184063812256,-0.08119822293250278,-0.016120513779855235,0.6088456144792966,-0.0218402903800297,-0.35456087822135407,-0.24722483241670923,0.0,-1.1475823385900203,-0.02257744305810318,0.8896413198374356,-0.8195956453249068,-1.0078723616230225,0.4305224810079682,-0.39482892690513216,0.4607694604969486,-0.21667519657267742,-0.02552984979043224,-2.8488526582160536
0.5,-0.042505509384834356,-0.11473380526602045,-0.6506017214435409,-0.4791044912222753,0.19876789312764936,0.09499338910087476,-0.09312423631177166,-0.38553837585209005,0.3293081532349988,0.3343353618300468,-0.11659763273772313,-0.6676552704718092,1.1422885956354514,0.09888303308716916,0.06346968477278425,-0.6415686200282589,-0.3964555694422385,-0.45918950775654044,1.0,-0.7239564515456798,1.504814171650222,-0.3819597276985528,-0.2916530635287305,-0.5744096021678416,0.5523761862664631,0.543740279937792,-0.03166251290175854,-0.3201303870670465,-0.0009535137087924156,-3.137340391356181
-0.5,1.4822966136356788,-0.6993961786122116,1.2157082239727106,2.3360836185483977,-0.8662206413730801,0.005482467595322775,-0.6799540240661465,0.6493443595549149,-0.29105598133906135,-0.2802837962955078,-0.7412278081183766,0.37117489888857125,-0.76916306404136,2.5264922179059823,-1.1430868951423803,-0.4139264196247093,0.29664808879963267,-0.17132299505575552,1.0,3.3637302140461145,0.026918414978424808,0.28238125104073075,0.3712571143608002,1.81803098077811,0.028824931133349243,-0.21423017107309483,-2.2695230032767943,0.20438608037470535,-0.005837594492802653,-2.696230467962912
0.5,-0.2820023914159723,0.3259151824652303,0.380171292944694,-0.17249227396227926,-0.09268464514355278,-0.010474502409533211,0.3952922800111665,0.9354287997481562,0.5119791899052025,0.23466222886831065,0.31485769067265734,0.3313228051716537,0.41574978998914114,-0.41997818390605557,-0.10884315520098226,-0.6415686200282589,0.06915737498935023,0.4545960020147599,0.0,-0.09274555987250829,0.7663527460154616,-1.0473143386098867,-0.7737925606974477,-0.405755947587882,0.4544693267029975,-0.33339813374805605,-0.48581920651487914,-0.6470851818306869,1.1985153103774886,-0.4469293660816082
-0.5,0.5002303056233349,-1.4623522803350708,0.9786715589225485,0.5345905640708147,0.14388036872792972,0.04661017859340365,-0.22161305831724668,-0.2642660822607784,-0.9440305299752025,-0.14366462793937448,0.3500233283173923,-0.6676552704718092,-0.005484383019879826,-0.42742031535330266,-0.052571161799028085,-0.5132080543151367,1.1322509230060427,-0.45790350232679555,0.0,0.3476092290172623,0.045307547190085305,0.3800628537107697,0.7706105069537227,0.5655066783015487,0.6056453509789353,-0.21209175738724725,0.1903326667275924,0.03381530130435209,-0.0017544788802693904,-3.0082483620478326
0.0,-0.09049580858014168,-0.3805767533486767,0.07870200145776997,-1.2455373538167354,0.4775011291779583,-0.008786184734500364,-0.029619454881692802,0.12444455206983801,-0.02593838477332328,-0.027383853075227452,0.9534210155230515,0.27640210291632783,0.014643562057354915,-0.26131399835726876,-0.0032316286172132907,-0.04595486081235894,1.0618230276034941,1.4777838936966952,0.0,-0.5481962363052012,1.5106187905719763,-0.05298441084148215,0.1057063331798675,-0.5659334476968391,0.11048823645649727,0.45081648522550577,-0.13738466523827725,-0.6892913837101254,0.9858007804600611,-2.9837984625531684
0.0,-0.15779251404397768,-0.3805767533486767,0.07870200145776997,-1.2455336825521628,0.2971149503161703,0.02759132889590603,0.25129389478309533,0.1940889443159669,0.08476828912018412,0.2526134869739134,0.9004632397842564,0.6177389670069116,0.39057324427506995,-0.35836210234435034,0.0030540605200755884,0.5830042709196368,0.38259954454477674,1.4777968000720982,0.0,-0.9700289434493402,0.8829815847895522,-0.008301269361751532,0.24880964079937826,-0.678873578180931,0.09171519485774726,0.6232503888024887,-0.07032754150758688,-0.5804528868560414,0.985800793244746,-2.7539250875278225
1.0,-0.060878948010223574,-0.25804251704596093,-0.8887735448920545,-3.4872607207410202,-0.38709631887985535,1.2864166150617349,0.9621423447321983,-0.5627877129469305,0.5243792139735844,0.8737051921899763,0.09727030774587184,0.3348712064786226,0.008486046726639026,-0.4553636255141631,0.32766863553546843,1.4045046213927022,-0.010854748001444883,0.45268265290056686,4.0,-0.2415132488138936,1.7351058303547005,-0.42045888264513737,0.3140085836347702,0.20578063834759014,-1.227255056598035,1.2348367029548994,0.24733530037623427,-0.7537144078168304,-0.003719306500590856,-0.8302041293443553
0.5,-0.08469945051082343,0.9036016729179696,-0.07456996182265475,0.9671842317865356,0.43299823316860603,-0.019891752628372346,0.7312103367131433,-0.22431015485948824,-0.06173601973545128,-0.5184517039883925,0.06456109331896873,-0.6676552704718092,0.3384980375345489,0.8710829545406693,0.6351144493411524,-0.6415686200282589,0.8143663162319529,-0.995229443953756,0.0,-0.22415357857880286,0.7401686583105063,0.6281793210714985,-0.30706780643061476,-0.174494549543244,0.2130875045997994,-0.33339813374805605,0.463115284654482,-0.2282291976737168,-0.019124327508842087,-2.4835961259258825
0.5,0.05175387413455865,-0.9138952719710768,-0.8887735448920545,-0.889457978275405,0.6837643029208068,-0.01861775191211812,-0.5325550320518185,-1.3584288845031527,0.4493685556560341,-0.34900601387607844,0.8592738586540822,-0.3263184063812256,1.2859673475799234,0.6916160997665588,0.24882768892078186,0.06551452249370263,-1.0636826346640627,-0.16844272309046118,0.0,-1.5121194572097236,0.7883476522069018,-1.326393461856266,0.06648825951937061,-0.6708267170736835,0.1306701435254525,0.06143079315707629,0.9664984987717262,-1.486849604225224,0.18103803310843383,-3.055106258740199
-0.5,1.6870067528056625,-0.2535615147967439,-0.17539323294486542,-0.8573604742525683,-0.8052450316169829,-0.014791379682061389,-0.6799540240661465,0.00879030402828367,1.699797547476685,0.7003514204308097,-0.3175656022080187,0.6377217944251168,-0.4717557250457161,0.30422814079898286,-0.17017138357195952,-0.007683005488344579,-0.3609318820332348,9.982793469903356,0.0,0.16301498419598623,-0.3088855275745677,-1.5850689182725928,-0.32758751610690084,0.587291030388214,-0.30746455719729265,-0.4370139968895801,0.5173180061595771,-1.0345064221980667,6.982283108530042,-2.5773696483302824
-0.5,-0.04651463248188291,0.9303739844063823,0.19683123253381216,1.2799863830551959,0.4793078139114723,-0.013170715867265483,1.6320031147166592,0.2852368902180627,-0.50623545421051,-0.2656540665703862,-0.013941021305597172,-0.33761475421126924,-0.08119822293250278,1.0835969147841265,0.5814270419059876,-0.2366513431893731,0.03755663106732058,-5.3798624662346096e-05,0.0,0.20161111266288329,-0.3088855275745677,0.5104251634556901,-0.0970113795179357,0.019334875799085233,0.4197201284268909,-0.6572706065318819,0.4027846229970569,0.12957311003293823,-0.08977030880021641,-2.0715711584008556
-0.5,-0.04665071921269907,-0.4298757115437559,-0.07456996182265475,-3.412658894450543,0.32543849744053005,-0.019792240045112264,0.8456396070236136,-0.022593260766911434,0.22291122930226198,-0.4363683486308934,0.2002437605713055,-0.33761475421126924,-0.08119822293250278,1.0842972458832572,0.5814714558048901,-0.3787515337948542,-0.04841137906876568,-0.0002290041605808096,0.0,0.19940664297044822,-0.3088855275745677,0.25137971557034605,-0.40927710659445804,0.030734448125279392,-0.3284383264501853,-0.7202566096423018,0.40200991982021816,0.1261670421916875,-0.0809338325512637,-3.298537363559018
0.0,-0.04811597043074486,0.8768293614295561,0.7396336212467449,1.2486353404952566,0.8007066048224586,0.12109616624127399,1.7716416816593985,0.7289656257945784,-0.7956694939630339,0.2943133319806239,-1.0291008454677217,-0.00757423795072953,0.7503013570457789,0.4649861916735581,0.6229801881137597,-0.12366586465918357,0.4148234735305588,0.009259626134547679,0.0,0.2956701008483877,0.5716209880521317,0.5465487768126658,0.47418397574377497,0.017031189169373424,0.42303432198714436,-0.08670295489891125,0.4557264806015838,0.5170813993136066,-0.017995512202164162,-2.237815315929264
-0.5,-0.043422139789886606,-0.4298757115437559,0.3854124872605151,1.2659360135378224,0.5667061878952128,-0.0210754760656725,0.9941321017328845,-0.032860723323364455,0.8694227138949341,-0.8329602013378202,1.024031383174778,-0.33761475421126924,-0.4251806434869314,0.5016703888290726,0.5815588190743651,-0.37888583281924587,-0.3244295805667519,-0.005269018166387581,0.0,0.3692924415753363,0.04170161050301956,0.22449372640294693,-0.5591245190375894,0.06234807956004704,-0.4951759224940505,-0.5408242612752722,0.4338959572974471,-0.01216166680328881,0.004455958653787088,-2.4118889127088194
0.5,-0.6211197659730333,0.6670383051842323,-0.8887735448920545,0.4347253819491728,1.4502366141085652,-0.02133057995504639,-0.6799540240661465,-0.7277548401157508,0.19323445655616361,-1.1196688020161072,-0.9979927813973808,-0.6676552704718092,-0.41730779737879126,0.6993539463808893,0.20649552741149826,-0.6415686200282589,0.0,-1.09876343286786,0.0,-0.7598061737577214,-0.3088855275745677,0.8007272006198739,-1.6692916053773441,-0.80374194857321,-0.24286103164132242,-0.4547045101088647,-0.11616914335236028,1.2116950686515613,-0.11157605149646802,-2.4534584850373666
0.0,1.2535024267974517,0.03450329201292808,0.3005720278193778,-0.14779788338972097,-0.657515505541234,449.805237837777,0.38069700555064645,-0.29269532999963654,-1.142032452390746,1.6518499446696124,-0.9651143396970208,1.7527862346297811,4.424855781096804,0.11408941955965109,-1.1717379767654006,1.5502422395923008,-0.3970339141702689,0.15391453760386298,1.0,-1.5550935142074104e-08,0.053820759356205485,0.19440495589483356,0.3512977945805801,0.22249528828393375,-1.7734946117731547,1.5933125972006226,-1.4370019657255217,0.8368402204079082,-0.0010869618998066819,-2.7307875856727164
1.0,-0.15779111302661164,-0.12148673890827306,-0.36568477098825747,-0.23770691172270192,0.40903188387944495,-0.0021531398231479358,0.2857653328904582,0.03620249179692755,0.08288375125093467,0.04812464938949078,0.8892297722033022,0.6177389670069116,-0.01730369960593072,-0.3643236114247141,-0.009976078403038584,0.03912981252625824,0.39002487795749524,1.4852631032268997,0.0,-0.9700455330199198,0.030095862409584177,0.12485799609550373,0.05383173480223533,-0.6801414734682635,0.8054536418743882,0.2904354587869365,-0.07963925572634496,0.9703898062671154,0.9858007189081902,-1.8946271632646632
0.5,-0.04671467840051141,0.39810296317842386,0.4288051972720063,1.2885858652432882,0.2780130231857875,-0.018904858508018665,0.783407144491058,0.1821748132363098,0.010077609093808833,-0.4432432985436784,0.0354862360506123,-0.33761475421126924,-0.08119822293250278,1.0869379395690997,0.5816641523624625,-0.3801586835912401,0.07511326213464138,-0.0002347817374331311,0.0,0.3624160051518728,-0.3088855275745677,0.8746262669043066,-0.22754501066941843,0.03334295994034533,0.2701140270219162,-0.21442457231726275,0.40124218820302365,1.5434778361443648,-0.1101708689125051,-2.291507992328671
0.5,-0.6211197659730333,0.6670383051842323,-0.8887735448920545,0.4347253819491728,1.4502366141085652,-0.02133057995504639,-0.6799540240661465,-0.7277548401157508,0.19323445655616361,-1.1196688020161072,-0.9979927813973808,-0.6676552704718092,-0.41730779737879126,0.6993539463808893,0.20649552741149826,-0.6415686200282589,0.0,-1.09876343286786,0.0,-0.7598061737577214,-0.3088855275745677,0.8007272006198739,-1.6692916053773441,-0.80374194857321,-0.24286103164132242,-0.4547045101088647,-0.11616914335236028,1.2116950686515613,-0.11157605149646802,-1.845107063982774
-0.5,-0.046543935781049484,3.1565739921344336,1.4946963598887362,-3.648794734518544,0.11149691358024662,1208.5764299648479,5.177726629629019,3.1907350679856092,-1.3377200753672862,2.1258122654426352,-1.9086525532935832,-0.00757423795072953,0.6067666181763545,0.9385624372437253,0.6237537697385864,-0.08109066346380422,0.4296741403559959,0.007511744970688856,0.0,-0.49211822898867674,-0.3088855275745677,2.355892434597655,1.2301347708666097,-0.09199033626092333,-1.8040089420935028,-0.47997667185069987,0.45709596938162245,0.7260784467969711,-0.07591457439347782,-2.9113348367057306
-0.5,1.404072817418757,0.07070865699512512,-0.8887735448920545,1.7513114566007735,-0.9047864116461678,0.1268488786055415,-0.33750355994151593,0.1402913150343262,0.06015634281364629,0.2793357625277714,-0.6869121406939718,-0.033815156998919925,1.0464236535283826,0.6579754544215337,-0.4177775870050076,-0.032427296066087116,-0.07432781291060038,-0.16030930287432427,0.0,1.886182982998085,-0.2353114052177911,-0.6243061881324792,-0.2566216860526728,0.8481244853013974,-0.024347095693916108,0.3444790046656299,-1.7623357368269181,-0.020174672360243447,-0.001350522926191455,-1.4774716728165083
-0.5,1.6086717535769692,0.6160082922042232,1.7124174757636408,-0.0748054262031831,-0.5631903383427771,3665.5375996811586,-0.38038780245201687,1.4083713721834095,-0.973965463671463,2.19184043023,-1.0653935868831197,3.2817756911630074,1.9538338910656392,-0.15578891707513107,-0.14348366444455413,2.1904127428092997,-0.3817913117465561,2.75723295662961,0.0,0.47756071076798523,-0.03864468353052856,-0.6243061881324792,1.6387532021204911,0.6899019381813987,-1.4204474892810433,0.8435069984447905,-0.42473391851372544,0.46997060107660105,0.9880847021173595,-2.1960119494218455
-0.5,0.8630358806568514,-0.7002207267554545,0.06240020437086422,0.0007181921685638673,-0.3199362311605572,-0.012038467000640624,-0.6799540240661465,-0.5479773825235195,0.2344453414323552,-0.4310007042049398,-1.083130640958314,0.011446911253943004,0.6563093487535675,0.8254624227501506,-0.09214899415499052,0.6451326171570246,-1.0636826346640627,0.21513979656160467,0.0,0.14535321472479917,-0.3088855275745677,-0.6243061881324792,0.1408975565363135,0.6131320286482761,0.13408991512918333,0.062013996889580335,0.36179716335580303,-0.16211890353008293,0.01132904780770481,-2.6989545076244084
-0.5,0.8598155733007513,-0.7002207267554545,-0.41318667026059513,0.0005684805766592753,-0.37615740740740744,0.0016572665792627663,-0.6799540240661465,-0.5438122797883547,0.11408442452103745,-0.22621176960051384,-0.4587863375114719,0.011446911253943004,1.0215419393918381,0.9000886519052668,-0.05005840981134395,0.6586997255258743,-1.0636826346640627,0.2169145403382684,0.0,0.14531458178717482,-0.3088855275745677,-0.6243061881324792,0.25537796172829763,0.6105397467720108,0.38826477438744506,0.2414463452566097,0.37160544475088475,-0.19331366724112645,0.011344725332674097,-2.6989623109678127
