BCUT2D_CHGLO,MaxAbsEStateIndex,VSA_EState4,BCUT2D_LOGPHI,BCUT2D_MWLOW,VSA_EState8,FractionCSP3,qed,EState_VSA4,BCUT2D_MRLOW,SPS,Ipc,MolLogP,MinEStateIndex,VSA_EState7,SlogP_VSA5,VSA_EState5,BCUT2D_CHGHI,BCUT2D_LOGPLOW,SMR_VSA7,MolWt,MinAbsEStateIndex,BCUT2D_MRHI,EState_VSA8,VSA_EState2,PEOE_VSA7,PEOE_VSA6,SMR_VSA5,BalabanJ,FpDensityMorgan1,SI
0.051823172966146885,-2.1933966546627786,0.6211394746315182,0.5965486243510421,-0.10202224930499115,0.6540569923051387,0.06753917146368509,0.005410283443812318,1.1809948537555897,1.4220897831010755,0.09026272080488557,0.03359032433835718,0.7670667760133201,0.5265925578403658,0.07052065745987271,0.04121226002746135,0.5262256525223914,0.3980198282337146,0.3594345685529907,-0.20966761003308973,0.08865582060841655,0.8943194134556888,3.7025740115201025,0.7908334542187039,0.012284737250535135,0.22072789379004587,0.9754858175171156,0.1360852614812588,-0.8180976430700967,0.45150501672240945,1
-0.855151645553561,-1.7909641805193741,1.1837461570606898,0.2185981523220178,-0.6745268662731975,-0.6825351740159752,0.7988960997645863,-0.24776556098427377,0.005791366633533153,0.5287837268391513,1.5784743119521285,-0.019250445063532733,-0.7380899127711918,0.5024785049384736,0.8624519129744098,-0.013501219455546071,1.0304549242199346,-0.11495881083387456,-0.7600123173122754,-0.6669091935091124,-1.1093090990657257,0.7455792336289947,-1.6361169202021577,-0.6826736490416359,-0.6604952621163519,0.8498842934084204,-0.8479742763150685,0.10636180624512385,0.15826249592437042,-1.0069930069930082,1
0.21474343900379766,-0.12297633305135577,-0.4780616346762267,0.4239913707261216,-0.05043207244249738,0.3544318543010245,0.6251988292931223,-0.3860491382183935,-0.340882533708675,-0.09376948147607309,0.904462569500663,-0.019259434521756453,-0.4956385596063517,0.28873732875905,0.008724993080214363,0.04121226002746135,0.2643981659290899,0.35969893050384166,0.23946162616770827,-0.6669091935091124,-1.102620658716214,-0.5132294380839142,-0.03265296981505896,0.14890038580432238,-0.048686782697864514,-0.5940184682585754,0.0,0.0,1.0016879160372647,0.6293706293706306,0
1.4324741863769308,0.2945927946950553,-0.36277919157116695,-1.004480722782444,1.3002372754499323,-0.6825351740159752,-0.9380766049500542,0.09649469068650406,-0.3909144023491742,2.876016953997671,-0.8977757987399377,-0.014198740784998618,0.16864236188772064,-0.3869858151655922,-0.5989601590859103,-1.4105766267835569,-0.9283498438555707,-1.9549396319821328,1.9402839614632044,0.6594465536058601,-0.3822130988754048,0.3611336030017239,-0.2949855239574087,-0.6826736490416359,-0.04419973780465034,-0.35483435774946515,-0.3526615016890418,-1.056542313551356,0.7095430578642202,-0.7773279352226731,0
-0.41970764905585634,0.13757259013832684,-0.7564589546892315,-0.11048725250030653,-0.3360803064391236,0.4165614849367998,0.25609212954126115,0.8220643376910111,0.0872565273804734,-0.12310250627470512,-0.017749442975159936,-0.012217136823777683,0.3432987897313548,-2.7946452913159976,-1.0267904978453124,0.24769795193891228,-0.13807401357799154,-0.4819544127838054,-0.09694827228795085,-0.21668559253585337,0.013003034947779449,-0.44366788268799173,-1.056354670034638,0.561290892696514,-0.47316036898520814,0.19737736568573697,0.24765638731301343,0.3240926299730296,0.3723160313234151,0.3566433566433572,1
-0.6025029944436994,-0.4258312313285209,-0.22704920909583284,-0.10014413029397275,-0.09500905535964072,-0.07209826570822402,-0.018502820101126857,0.48973782811087907,-0.008065532185345297,-0.42584464044785647,0.5414330788752595,-0.009485459471239964,-0.07495216083898683,-0.3016648587018232,-0.25093720981385853,-0.019607899341795482,-0.25575905194478654,-0.06696075665652769,-0.7224141231869369,0.2093171900787287,-0.03839735725040039,-0.24408852809916082,0.6490028980658453,-0.6826736490416359,-0.6604952621163519,0.2583127992367488,0.368991507788392,0.27891398999557027,0.08655498341644216,0.39560439560439653,1
-0.19005914951221517,-0.24390259642666676,0.8733876588494557,-1.0189226578146404,-29.85964175633497,-0.6222234546953148,0.07515747280015284,-1.526620429878807,-0.8183721919724322,-0.14643259731723562,-0.046955298442725,0.0020932305553860533,-3.4666517557593304,-0.898961737317906,-1.2275553923464457,-1.159492899067886,-1.42804347436017,-0.34332799279360454,-1.1711253329161702,-0.4438952108723527,0.1213911140263521,1.0293707284759668,-0.16709155861033367,-0.040678067974062405,0.5104355563623256,-1.481039473511795,-0.8479742763150685,-0.07163555301499752,2.4793116921112466,1.1036789297658878,1
0.05157148852974547,-2.216563296088152,0.37661349627249574,0.5978081506724086,-0.1024796219062937,0.6299795884185586,0.1475313354965961,0.45462838224724494,-0.3676294284131694,1.4218655967429332,0.3263406357538165,-0.016006694639794827,0.23355451179204256,0.525336628224459,0.7059129773624587,0.24296632711755994,0.11933208395393267,0.39839962794752753,0.3665751604376147,-0.09991658831715046,-0.48999622755651084,0.886572594715609,-0.007397844843309163,0.5913002152219543,-0.19039845150525964,0.1973773656857363,0.24765638731301343,0.17272488276928674,-0.03658025712113223,0.705128205128206,1
0.46946526037337477,0.32066318513561826,0.0856452442092487,-0.5492972779330899,1.3059206773110252,0.5644403805798013,-0.6899376471336771,-0.18916518308412478,-0.05536739490636943,3.061805870261247,-0.8744519981545045,0.13908819681371867,0.7683292328338179,-2.3052767307698194,-0.32964588907491743,-0.9999318475271746,0.3487058405596831,-1.1401327317567416,0.41053342697665807,0.9280318334533464,0.36036011541637825,0.1418780450097137,3.589201403654378,-0.4192864091924923,-0.6477661713547785,0.5697715529504576,0.6178268522900467,-0.5618905647457094,0.5248579363698251,-0.4615384615384623,0
0.5918972472676817,0.8498228522942363,-0.6507285542880136,-0.3680120041825554,0.7811243421734209,-0.4064741884148906,-0.7296398803842973,-1.5112322876619875,-0.8545471617940527,-0.07396045717954368,-0.7183269635637894,5.064874610467614,0.7368970401848951,-0.8123663676864179,-0.5989601590859103,-0.38036068596323946,-3.4078974303808347,-0.4982210580577427,0.4105825438627017,1.331909894921442,0.9378634375456671,-0.49393307752935345,0.6109122628066831,-0.2569591132507518,0.6562631535811803,-0.9250541043018271,1.6285895968150645,-0.5283658547684734,-0.3465012288628848,-1.0069930069930082,0
